[1613064371017862] [Filter] Status: Started new logger at ./filter.log
[1613064371018099] [Filter] Down-sampling factor D: 1
[1613064371018122] [Filter] Up-sampling factor U: 1
[1613064371018142] [Filter] Filter length: 2
[1613064371291158] [Filter] Sample: -0.015198 + i * 0.010743
[1613064371291166] [Filter] Sample: -0.013855 + i * 0.005463
[1613064371291173] [Filter] Sample: -0.014466 + i * 0.005799
[1613064371291180] [Filter] Sample: -0.016297 + i * 0.006958
[1613064371291187] [Filter] Sample: -0.015748 + i * 0.005646
[1613064371291196] [Filter] Sample: -0.015778 + i * 0.003693
[1613064371291203] [Filter] Sample: -0.016358 + i * 0.007752
[1613064371291210] [Filter] Sample: -0.014405 + i * 0.001160
[1613064371291217] [Filter] Sample: -0.016327 + i * 0.004120
[1613064371291226] [Filter] Sample: -0.016724 + i * 0.006165
[1613064371291233] [Filter] Sample: -0.016602 + i * 0.004822
[1613064371291240] [Filter] Sample: -0.015564 + i * 0.000183
[1613064371291249] [Filter] Sample: -0.016511 + i * 0.002838
[1613064371291256] [Filter] Sample: -0.016358 + i * 0.004456
[1613064371291263] [Filter] Sample: -0.016419 + i * 0.005799
[1613064371291270] [Filter] Sample: -0.017670 + i * 0.005188
[1613064371291279] [Filter] Sample: -0.017548 + i * 0.005493
[1613064371291286] [Filter] Sample: -0.017518 + i * 0.004791
[1613064371291293] [Filter] Sample: -0.016358 + i * 0.000855
[1613064371291303] [Filter] Sample: -0.016694 + i * 0.001190
[1613064371291312] [Filter] Sample: -0.018555 + i * 0.006561
[1613064371291319] [Filter] Sample: -0.016450 + i * 0.005646
[1613064371291325] [Filter] Sample: -0.017884 + i * 0.003967
[1613064371291334] [Filter] Sample: -0.017121 + i * 0.000732
[1613064371291341] [Filter] Sample: -0.016175 + i * -0.000183
[1613064371291348] [Filter] Sample: -0.018464 + i * 0.005127
[1613064371291355] [Filter] Sample: -0.017701 + i * 0.003937
[1613064371291365] [Filter] Sample: -0.012848 + i * -0.005799
[1613064371291372] [Filter] Sample: -0.016572 + i * -0.002777
[1613064371291379] [Filter] Sample: -0.012848 + i * 0.001099
[1613064371291386] [Filter] Sample: -0.018555 + i * 0.003876
[1613064371291395] [Filter] Sample: -0.017060 + i * -0.001282
[1613064371291402] [Filter] Sample: -0.016480 + i * -0.001129
[1613064371291409] [Filter] Sample: -0.018159 + i * 0.001801
[1613064371291416] [Filter] Sample: -0.019105 + i * 0.001617
[1613064371291425] [Filter] Sample: -0.019074 + i * 0.001129
[1613064371291432] [Filter] Sample: -0.017884 + i * -0.000061
[1613064371291438] [Filter] Sample: -0.019440 + i * 0.001709
[1613064371291448] [Filter] Sample: -0.017518 + i * -0.000458
[1613064371291455] [Filter] Sample: -0.016480 + i * -0.001251
[1613064371291462] [Filter] Sample: -0.018220 + i * -0.000031
[1613064371291468] [Filter] Sample: -0.016846 + i * -0.002960
[1613064371291477] [Filter] Sample: -0.018708 + i * -0.001373
[1613064371291484] [Filter] Sample: -0.018281 + i * -0.000885
[1613064371291491] [Filter] Sample: -0.017670 + i * -0.002045
[1613064371291498] [Filter] Sample: -0.017426 + i * -0.003815
[1613064371291507] [Filter] Sample: -0.014863 + i * -0.006195
[1613064371291514] [Filter] Sample: -0.017792 + i * -0.003540
[1613064371291521] [Filter] Sample: -0.017945 + i * -0.003418
[1613064371291530] [Filter] Sample: -0.018281 + i * -0.003082
[1613064371291537] [Filter] Sample: -0.016724 + i * -0.005310
[1613064371291544] [Filter] Sample: -0.012116 + i * -0.009644
[1613064371291551] [Filter] Sample: -0.012055 + i * -0.009705
[1613064371291560] [Filter] Sample: -0.012024 + i * -0.009827
[1613064371291566] [Filter] Sample: -0.014313 + i * -0.008026
[1613064371291573] [Filter] Sample: -0.015656 + i * -0.006806
[1613064371291580] [Filter] Sample: -0.016480 + i * -0.006561
[1613064371291589] [Filter] Sample: -0.019044 + i * -0.004730
[1613064371291596] [Filter] Sample: -0.016572 + i * -0.006684
[1613064371291603] [Filter] Sample: -0.011689 + i * -0.010743
[1613064371291610] [Filter] Sample: -0.013520 + i * -0.008515
[1613064371291619] [Filter] Sample: -0.017548 + i * -0.005646
[1613064371291626] [Filter] Sample: -0.015015 + i * -0.008484
[1613064371291633] [Filter] Sample: -0.013520 + i * -0.009796
[1613064371291642] [Filter] Sample: -0.014588 + i * -0.008148
[1613064371291649] [Filter] Sample: -0.017670 + i * -0.005371
[1613064371291655] [Filter] Sample: -0.015870 + i * -0.008637
[1613064371291662] [Filter] Sample: -0.015534 + i * -0.009186
[1613064371291672] [Filter] Sample: -0.014252 + i * -0.009400
[1613064371291679] [Filter] Sample: -0.012635 + i * -0.009644
[1613064371291685] [Filter] Sample: -0.013916 + i * -0.009217
[1613064371291692] [Filter] Sample: -0.012696 + i * -0.010407
[1613064371291701] [Filter] Sample: -0.015534 + i * -0.009796
[1613064371291708] [Filter] Sample: -0.011506 + i * -0.011567
[1613064371291715] [Filter] Sample: -0.014496 + i * -0.009980
[1613064371291724] [Filter] Sample: -0.012452 + i * -0.010376
[1613064371291731] [Filter] Sample: -0.009430 + i * -0.012818
[1613064371291738] [Filter] Sample: -0.013520 + i * -0.011078
[1613064371291745] [Filter] Sample: -0.011048 + i * -0.012238
[1613064371291754] [Filter] Sample: -0.011963 + i * -0.012146
[1613064371291761] [Filter] Sample: -0.015564 + i * -0.011231
[1613064371291767] [Filter] Sample: -0.013703 + i * -0.011719
[1613064371291774] [Filter] Sample: -0.007599 + i * -0.013367
[1613064371291785] [Filter] Sample: -0.011322 + i * -0.012696
[1613064371291791] [Filter] Sample: -0.013550 + i * -0.012421
[1613064371291799] [Filter] Sample: -0.013489 + i * -0.012665
[1613064371291806] [Filter] Sample: -0.012391 + i * -0.012726
[1613064371291815] [Filter] Sample: -0.015198 + i * -0.012268
[1613064371291822] [Filter] Sample: -0.010315 + i * -0.013703
[1613064371291829] [Filter] Sample: -0.007294 + i * -0.013855
[1613064371291838] [Filter] Sample: -0.007294 + i * -0.014130
[1613064371291844] [Filter] Sample: -0.009705 + i * -0.014130
[1613064371291851] [Filter] Sample: -0.011597 + i * -0.013733
[1613064371291858] [Filter] Sample: -0.007172 + i * -0.014527
[1613064371291867] [Filter] Sample: -0.009125 + i * -0.012726
[1613064371291874] [Filter] Sample: -0.011658 + i * -0.014130
[1613064371291896] [Filter] Sample: -0.013978 + i * -0.014527
[1613064371291903] [Filter] Sample: -0.010773 + i * -0.014161
[1613064371291913] [Filter] Sample: -0.009644 + i * -0.013764
[1613064371291920] [Filter] Sample: -0.009430 + i * -0.014893
[1613064371291927] [Filter] Sample: -0.005615 + i * -0.015046
[1613064371291939] [Filter] Sample: -0.006775 + i * -0.015229
[1613064371291948] [Filter] Sample: -0.010956 + i * -0.015748
[1613064371291959] [Filter] Sample: -0.007202 + i * -0.015351
[1613064371291967] [Filter] Sample: -0.006256 + i * -0.015931
[1613064371291981] [Filter] Sample: -0.003998 + i * -0.015229
[1613064371291992] [Filter] Sample: -0.008637 + i * -0.015503
[1613064371292002] [Filter] Sample: -0.002838 + i * -0.015900
[1613064371292012] [Filter] Sample: -0.003479 + i * -0.015809
[1613064371292029] [Filter] Sample: -0.006348 + i * -0.016083
[1613064371292040] [Filter] Sample: -0.004120 + i * -0.016297
[1613064371292048] [Filter] Sample: -0.006989 + i * -0.016388
[1613064371292054] [Filter] Sample: -0.004700 + i * -0.014374
[1613064371292074] [Filter] Sample: -0.009583 + i * -0.016877
[1613064371292085] [Filter] Sample: -0.005097 + i * -0.015717
[1613064371292093] [Filter] Sample: -0.006958 + i * -0.016785
[1613064371292103] [Filter] Sample: -0.004120 + i * -0.016877
[1613064371292110] [Filter] Sample: -0.006958 + i * -0.017670
[1613064371292117] [Filter] Sample: -0.004669 + i * -0.017274
[1613064371292124] [Filter] Sample: -0.002228 + i * -0.016541
[1613064371292133] [Filter] Sample: -0.001770 + i * -0.016511
[1613064371292140] [Filter] Sample: -0.002747 + i * -0.017090
[1613064371292147] [Filter] Sample: 0.000214 + i * -0.016022
[1613064371292154] [Filter] Sample: 0.001648 + i * -0.015626
[1613064371292163] [Filter] Sample: -0.003174 + i * -0.017579
[1613064371292170] [Filter] Sample: -0.005646 + i * -0.018738
[1613064371292177] [Filter] Sample: -0.004425 + i * -0.018494
[1613064371292186] [Filter] Sample: -0.003693 + i * -0.018342
[1613064371292193] [Filter] Sample: -0.001923 + i * -0.017579
[1613064371292200] [Filter] Sample: -0.002075 + i * -0.017396
[1613064371292207] [Filter] Sample: -0.001526 + i * -0.015046
[1613064371292216] [Filter] Sample: -0.000366 + i * -0.015839
[1613064371292223] [Filter] Sample: 0.004883 + i * -0.014893
[1613064371292229] [Filter] Sample: 0.000946 + i * -0.016724
[1613064371292236] [Filter] Sample: 0.000366 + i * -0.016968
[1613064371292247] [Filter] Sample: -0.001160 + i * -0.018281
[1613064371292254] [Filter] Sample: 0.000336 + i * -0.017884
[1613064371292261] [Filter] Sample: -0.001099 + i * -0.018403
[1613064371292270] [Filter] Sample: -0.001556 + i * -0.018159
[1613064371292277] [Filter] Sample: 0.001160 + i * -0.017609
[1613064371292284] [Filter] Sample: 0.006012 + i * -0.014222
[1613064371292291] [Filter] Sample: 0.002930 + i * -0.016572
[1613064371292300] [Filter] Sample: 0.001129 + i * -0.018372
[1613064371292307] [Filter] Sample: 0.008637 + i * -0.011994
[1613064371292314] [Filter] Sample: 0.005402 + i * -0.013825
[1613064371292321] [Filter] Sample: 0.003510 + i * -0.016846
[1613064371292330] [Filter] Sample: 0.006073 + i * -0.014679
[1613064371292337] [Filter] Sample: 0.002747 + i * -0.017762
[1613064371292344] [Filter] Sample: 0.003418 + i * -0.017212
[1613064371292350] [Filter] Sample: 0.002503 + i * -0.018494
[1613064371292360] [Filter] Sample: 0.004028 + i * -0.017274
[1613064371292370] [Filter] Sample: 0.006104 + i * -0.015381
[1613064371292376] [Filter] Sample: 0.004181 + i * -0.017182
[1613064371292385] [Filter] Sample: 0.003906 + i * -0.018281
[1613064371292392] [Filter] Sample: 0.002960 + i * -0.019044
[1613064371292399] [Filter] Sample: 0.006378 + i * -0.015656
[1613064371292406] [Filter] Sample: 0.005829 + i * -0.016450
[1613064371292415] [Filter] Sample: 0.006470 + i * -0.015992
[1613064371292422] [Filter] Sample: 0.004578 + i * -0.018799
[1613064371292429] [Filter] Sample: 0.003876 + i * -0.019776
[1613064371292436] [Filter] Sample: 0.007324 + i * -0.015473
[1613064371292445] [Filter] Sample: 0.008759 + i * -0.014008
[1613064371292452] [Filter] Sample: 0.006073 + i * -0.017304
[1613064371292459] [Filter] Sample: 0.007996 + i * -0.014527
[1613064371292468] [Filter] Sample: 0.007996 + i * -0.015198
[1613064371292475] [Filter] Sample: 0.007324 + i * -0.016755
[1613064371292481] [Filter] Sample: 0.008087 + i * -0.015259
[1613064371292488] [Filter] Sample: 0.008301 + i * -0.015778
[1613064371292497] [Filter] Sample: 0.004913 + i * -0.016144
[1613064371292504] [Filter] Sample: 0.007233 + i * -0.016114
[1613064371292511] [Filter] Sample: 0.008087 + i * -0.017182
[1613064371292518] [Filter] Sample: 0.007691 + i * -0.018036
[1613064371292527] [Filter] Sample: 0.009430 + i * -0.015015
[1613064371292533] [Filter] Sample: 0.010071 + i * -0.013489
[1613064371292540] [Filter] Sample: 0.009461 + i * -0.015656
[1613064371292547] [Filter] Sample: 0.008698 + i * -0.017304
[1613064371292556] [Filter] Sample: 0.009491 + i * -0.015839
[1613064371292563] [Filter] Sample: 0.009827 + i * -0.015839
[1613064371292570] [Filter] Sample: 0.010682 + i * -0.014496
[1613064371292579] [Filter] Sample: 0.013123 + i * -0.008179
[1613064371292586] [Filter] Sample: 0.011353 + i * -0.013245
[1613064371292592] [Filter] Sample: 0.012421 + i * -0.009827
[1613064371292599] [Filter] Sample: 0.011261 + i * -0.014618
[1613064371292608] [Filter] Sample: 0.011231 + i * -0.015503
[1613064371292615] [Filter] Sample: 0.011963 + i * -0.012848
[1613064371292620] [Filter] Sample: 0.008423 + i * -0.014954
[1613064371292626] [Filter] Sample: 0.012268 + i * -0.011658
[1613064371292636] [Filter] Sample: 0.013062 + i * -0.009461
[1613064371292643] [Filter] Sample: 0.012970 + i * -0.011872
[1613064371292650] [Filter] Sample: 0.011933 + i * -0.011506
[1613064371292659] [Filter] Sample: 0.014100 + i * -0.004059
[1613064371292666] [Filter] Sample: 0.013703 + i * -0.009980
[1613064371292673] [Filter] Sample: 0.013520 + i * -0.012696
[1613064371292680] [Filter] Sample: 0.012574 + i * -0.012879
[1613064371292692] [Filter] Sample: 0.013276 + i * -0.010712
[1613064371292699] [Filter] Sample: 0.014283 + i * -0.008972
[1613064371292706] [Filter] Sample: 0.014496 + i * -0.008515
[1613064371292713] [Filter] Sample: 0.014527 + i * -0.004852
[1613064371292722] [Filter] Sample: 0.013428 + i * -0.010193
[1613064371292728] [Filter] Sample: 0.014557 + i * -0.013642
[1613064371292735] [Filter] Sample: 0.014832 + i * -0.011261
[1613064371292742] [Filter] Sample: 0.014893 + i * -0.004669
[1613064371292760] [Filter] Sample: 0.015107 + i * -0.008911
[1613064371292767] [Filter] Sample: 0.014893 + i * -0.009583
[1613064371292774] [Filter] Sample: 0.012299 + i * -0.007721
[1613064371292782] [Filter] Sample: 0.015137 + i * -0.001312
[1613064371292788] [Filter] Sample: 0.015626 + i * -0.008210
[1613064371292795] [Filter] Sample: 0.015137 + i * -0.001831
[1613064371292802] [Filter] Sample: 0.015595 + i * -0.005432
[1613064371292810] [Filter] Sample: 0.016419 + i * -0.011353
[1613064371292817] [Filter] Sample: 0.016114 + i * -0.007996
[1613064371292824] [Filter] Sample: 0.015961 + i * -0.005615
[1613064371292831] [Filter] Sample: 0.016480 + i * -0.008087
[1613064371292840] [Filter] Sample: 0.017029 + i * -0.010102
[1613064371292846] [Filter] Sample: 0.017029 + i * -0.009766
[1613064371292852] [Filter] Sample: 0.017121 + i * -0.008240
[1613064371292860] [Filter] Sample: 0.016053 + i * -0.006684
[1613064371292867] [Filter] Sample: 0.016694 + i * -0.007508
[1613064371292874] [Filter] Sample: 0.016144 + i * -0.006409
[1613064371292882] [Filter] Sample: 0.016572 + i * -0.003418
[1613064371292902] [Filter] Sample: 0.016785 + i * -0.004334
[1613064371292909] [Filter] Sample: 0.017731 + i * -0.006592
[1613064371292916] [Filter] Sample: 0.016388 + i * -0.002350
[1613064371292923] [Filter] Sample: 0.014527 + i * -0.000671
[1613064371292932] [Filter] Sample: 0.016785 + i * -0.001923
[1613064371292939] [Filter] Sample: 0.015290 + i * -0.001282
[1613064371292944] [Filter] Sample: 0.015351 + i * -0.000793
[1613064371292950] [Filter] Sample: 0.017731 + i * -0.005158
[1613064371292958] [Filter] Sample: 0.018647 + i * -0.005524
[1613064371292964] [Filter] Sample: 0.017518 + i * -0.002625
[1613064371292970] [Filter] Sample: 0.018616 + i * -0.004456
[1613064371292978] [Filter] Sample: 0.017151 + i * -0.001251
[1613064371292984] [Filter] Sample: 0.017029 + i * -0.000732
[1613064371292991] [Filter] Sample: 0.018983 + i * -0.004120
[1613064371292997] [Filter] Sample: 0.016755 + i * 0.000519
[1613064371293006] [Filter] Sample: 0.016907 + i * -0.001160
[1613064371293013] [Filter] Sample: 0.018677 + i * -0.002655
[1613064371293020] [Filter] Sample: 0.016816 + i * 0.001190
[1613064371293027] [Filter] Sample: 0.016541 + i * 0.001831
[1613064371293037] [Filter] Sample: 0.015839 + i * 0.003204
[1613064371293043] [Filter] Sample: 0.018281 + i * -0.000488
[1613064371293050] [Filter] Sample: 0.018311 + i * -0.000031
[1613064371293059] [Filter] Sample: 0.018159 + i * -0.001251
[1613064371293066] [Filter] Sample: 0.018342 + i * 0.000153
[1613064371293085] [Filter] Sample: 0.019501 + i * -0.000488
[1613064371293097] [Filter] Sample: 0.015107 + i * 0.004120
[1613064371293119] [Filter] Sample: 0.014893 + i * 0.004334
[1613064371293126] [Filter] Sample: 0.014771 + i * 0.003235
[1613064371293133] [Filter] Sample: 0.017121 + i * 0.001251
[1613064371293140] [Filter] Sample: 0.016907 + i * 0.003723
[1613064371293149] [Filter] Sample: 0.012879 + i * 0.007569
[1613064371293155] [Filter] Sample: 0.016663 + i * 0.003784
[1613064371293162] [Filter] Sample: 0.016968 + i * 0.003967
[1613064371293170] [Filter] Sample: 0.015320 + i * 0.005768
[1613064371293178] [Filter] Sample: 0.017396 + i * 0.003693
[1613064371293184] [Filter] Sample: 0.017396 + i * 0.004028
[1613064371293191] [Filter] Sample: 0.015687 + i * 0.005707
[1613064371293200] [Filter] Sample: 0.017335 + i * 0.004547
[1613064371293207] [Filter] Sample: 0.013581 + i * 0.008179
[1613064371293214] [Filter] Sample: 0.014618 + i * 0.007447
[1613064371293220] [Filter] Sample: 0.017518 + i * 0.005097
[1613064371293229] [Filter] Sample: 0.013978 + i * 0.008057
[1613064371293236] [Filter] Sample: 0.016419 + i * 0.006439
[1613064371293243] [Filter] Sample: 0.018464 + i * 0.004975
[1613064371293249] [Filter] Sample: 0.015870 + i * 0.006684
[1613064371293258] [Filter] Sample: 0.010315 + i * 0.010895
[1613064371293265] [Filter] Sample: 0.013855 + i * 0.008332
[1613064371293271] [Filter] Sample: 0.013947 + i * 0.008545
[1613064371293280] [Filter] Sample: 0.015473 + i * 0.008026
[1613064371293287] [Filter] Sample: 0.016144 + i * 0.007538
[1613064371293292] [Filter] Sample: 0.015748 + i * 0.008423
[1613064371293297] [Filter] Sample: 0.015748 + i * 0.007324
[1613064371293306] [Filter] Sample: 0.015595 + i * 0.008301
[1613064371293313] [Filter] Sample: 0.015931 + i * 0.007355
[1613064371293319] [Filter] Sample: 0.017182 + i * 0.008240
[1613064371293326] [Filter] Sample: 0.014313 + i * 0.009766
[1613064371293335] [Filter] Sample: 0.013916 + i * 0.009949
[1613064371293342] [Filter] Sample: 0.015229 + i * 0.009491
[1613064371293349] [Filter] Sample: 0.014374 + i * 0.010193
[1613064371293357] [Filter] Sample: 0.016968 + i * 0.008881
[1613064371293364] [Filter] Sample: 0.013825 + i * 0.010529
[1613064371293371] [Filter] Sample: 0.013855 + i * 0.010712
[1613064371293378] [Filter] Sample: 0.009430 + i * 0.012696
[1613064371293387] [Filter] Sample: 0.012360 + i * 0.010712
[1613064371293393] [Filter] Sample: 0.010865 + i * 0.011658
[1613064371293400] [Filter] Sample: 0.014985 + i * 0.011170
[1613064371293409] [Filter] Sample: 0.014222 + i * 0.011322
[1613064371293418] [Filter] Sample: 0.010407 + i * 0.012635
[1613064371293424] [Filter] Sample: 0.008545 + i * 0.013337
[1613064371293431] [Filter] Sample: 0.012604 + i * 0.012146
[1613064371293438] [Filter] Sample: 0.013031 + i * 0.012757
[1613064371293448] [Filter] Sample: 0.010315 + i * 0.011261
[1613064371293455] [Filter] Sample: 0.009674 + i * 0.012696
[1613064371293461] [Filter] Sample: 0.009919 + i * 0.013550
[1613064371293470] [Filter] Sample: 0.011444 + i * 0.013398
[1613064371293477] [Filter] Sample: 0.005066 + i * 0.014466
[1613064371293484] [Filter] Sample: 0.007965 + i * 0.013733
[1613064371293490] [Filter] Sample: 0.013611 + i * 0.013398
[1613064371293499] [Filter] Sample: 0.010254 + i * 0.013245
[1613064371293506] [Filter] Sample: 0.010834 + i * 0.013031
[1613064371293512] [Filter] Sample: 0.014039 + i * 0.013794
[1613064371293519] [Filter] Sample: 0.006317 + i * 0.014557
[1613064371293527] [Filter] Sample: 0.011383 + i * 0.014405
[1613064371293534] [Filter] Sample: 0.010468 + i * 0.015046
[1613064371293541] [Filter] Sample: 0.009095 + i * 0.014161
[1613064371293550] [Filter] Sample: 0.004364 + i * 0.013154
[1613064371293557] [Filter] Sample: 0.003845 + i * 0.015046
[1613064371293562] [Filter] Sample: 0.008667 + i * 0.015320
[1613064371293568] [Filter] Sample: 0.010773 + i * 0.014771
[1613064371293577] [Filter] Sample: 0.009888 + i * 0.013978
[1613064371293583] [Filter] Sample: 0.009644 + i * 0.016450
[1613064371293590] [Filter] Sample: 0.007355 + i * 0.015595
[1613064371293596] [Filter] Sample: 0.006745 + i * 0.015778
[1613064371293605] [Filter] Sample: 0.009827 + i * 0.014008
[1613064371293612] [Filter] Sample: 0.003174 + i * 0.014557
[1613064371293618] [Filter] Sample: 0.006745 + i * 0.016480
[1613064371293625] [Filter] Sample: 0.007660 + i * 0.015961
[1613064371293634] [Filter] Sample: 0.006897 + i * 0.016907
[1613064371293641] [Filter] Sample: 0.004700 + i * 0.014466
[1613064371293647] [Filter] Sample: 0.002380 + i * 0.014435
[1613064371293656] [Filter] Sample: 0.007447 + i * 0.016450
[1613064371293663] [Filter] Sample: 0.005097 + i * 0.016785
[1613064371293668] [Filter] Sample: 0.000244 + i * 0.015473
[1613064371293674] [Filter] Sample: 0.006958 + i * 0.017670
[1613064371293683] [Filter] Sample: 0.005982 + i * 0.017426
[1613064371293690] [Filter] Sample: 0.002594 + i * 0.016572
[1613064371293696] [Filter] Sample: 0.001556 + i * 0.016175
[1613064371293703] [Filter] Sample: 0.003906 + i * 0.017212
[1613064371293712] [Filter] Sample: 0.003510 + i * 0.017304
[1613064371293719] [Filter] Sample: 0.001526 + i * 0.016633
[1613064371293725] [Filter] Sample: 0.006287 + i * 0.018708
[1613064371293734] [Filter] Sample: 0.002533 + i * 0.017090
[1613064371293741] [Filter] Sample: 0.001862 + i * 0.017304
[1613064371293757] [Filter] Sample: 0.003235 + i * 0.016785
[1613064371293764] [Filter] Sample: 0.001160 + i * 0.015778
[1613064371293772] [Filter] Sample: 0.000977 + i * 0.017335
[1613064371293779] [Filter] Sample: -0.000458 + i * 0.016694
[1613064371293795] [Filter] Sample: 0.003021 + i * 0.018494
[1613064371293802] [Filter] Sample: -0.001068 + i * 0.016114
[1613064371293811] [Filter] Sample: -0.001770 + i * 0.016236
[1613064371293818] [Filter] Sample: 0.001434 + i * 0.018281
[1613064371293825] [Filter] Sample: -0.001831 + i * 0.016480
[1613064371293831] [Filter] Sample: -0.003143 + i * 0.016053
[1613064371293840] [Filter] Sample: -0.000641 + i * 0.016388
[1613064371293847] [Filter] Sample: 0.001434 + i * 0.018799
[1613064371293854] [Filter] Sample: 0.000732 + i * 0.018983
[1613064371293863] [Filter] Sample: -0.001648 + i * 0.017274
[1613064371293869] [Filter] Sample: -0.001556 + i * 0.017121
[1613064371293875] [Filter] Sample: -0.003204 + i * 0.012787
[1613064371293882] [Filter] Sample: -0.001129 + i * 0.017609
[1613064371293890] [Filter] Sample: -0.001801 + i * 0.017579
[1613064371293907] [Filter] Sample: -0.003449 + i * 0.016388
[1613064371293914] [Filter] Sample: -0.004852 + i * 0.015839
[1613064371293928] [Filter] Sample: -0.007050 + i * 0.012879
[1613064371293948] [Filter] Sample: -0.004395 + i * 0.015534
[1613064371293954] [Filter] Sample: -0.006561 + i * 0.014863
[1613064371293960] [Filter] Sample: -0.003906 + i * 0.015992
[1613064371293969] [Filter] Sample: -0.003174 + i * 0.017274
[1613064371293975] [Filter] Sample: -0.004791 + i * 0.016724
[1613064371293982] [Filter] Sample: -0.004730 + i * 0.016907
[1613064371293989] [Filter] Sample: -0.006745 + i * 0.014191
[1613064371293998] [Filter] Sample: -0.007477 + i * 0.014161
[1613064371294004] [Filter] Sample: -0.005097 + i * 0.017060
[1613064371294011] [Filter] Sample: -0.007202 + i * 0.012696
[1613064371294018] [Filter] Sample: -0.008332 + i * 0.013550
[1613064371294027] [Filter] Sample: -0.004151 + i * 0.019349
[1613064371294033] [Filter] Sample: -0.006836 + i * 0.015961
[1613064371294039] [Filter] Sample: -0.006928 + i * 0.015931
[1613064371294046] [Filter] Sample: -0.008210 + i * 0.014283
[1613064371294054] [Filter] Sample: -0.010804 + i * 0.010132
[1613064371294061] [Filter] Sample: -0.006714 + i * 0.017579
[1613064371294068] [Filter] Sample: -0.007660 + i * 0.014557
[1613064371294077] [Filter] Sample: -0.007813 + i * 0.012543
[1613064371294083] [Filter] Sample: -0.008362 + i * 0.014191
[1613064371294090] [Filter] Sample: -0.007630 + i * 0.015076
[1613064371294111] [Filter] Sample: -0.007843 + i * 0.017029
[1613064371294124] [Filter] Sample: -0.009003 + i * 0.014588
[1613064371294131] [Filter] Sample: -0.008332 + i * 0.017274
[1613064371294147] [Filter] Sample: -0.008911 + i * 0.015778
[1613064371294153] [Filter] Sample: -0.009491 + i * 0.012177
[1613064371294161] [Filter] Sample: -0.010865 + i * 0.012268
[1613064371294166] [Filter] Sample: -0.010010 + i * 0.014527
[1613064371294172] [Filter] Sample: -0.011078 + i * 0.010895
[1613064371294180] [Filter] Sample: -0.010804 + i * 0.012787
[1613064371294187] [Filter] Sample: -0.010376 + i * 0.014435
[1613064371294192] [Filter] Sample: -0.010468 + i * 0.014710
[1613064371294198] [Filter] Sample: -0.012604 + i * 0.009522
[1613064371294206] [Filter] Sample: -0.012177 + i * 0.011353
[1613064371294211] [Filter] Sample: -0.011567 + i * 0.013428
[1613064371294218] [Filter] Sample: -0.013062 + i * 0.008484
[1613064371294225] [Filter] Sample: -0.012391 + i * 0.011383
[1613064371294233] [Filter] Sample: -0.011536 + i * 0.013764
[1613064371294240] [Filter] Sample: -0.011536 + i * 0.011475
[1613064371294247] [Filter] Sample: -0.013031 + i * 0.010193
[1613064371294256] [Filter] Sample: -0.012116 + i * 0.013825
[1613064371294263] [Filter] Sample: -0.013611 + i * 0.008332
[1613064371294269] [Filter] Sample: -0.013764 + i * 0.008179
[1613064371294276] [Filter] Sample: -0.013184 + i * 0.012574
[1613064371294287] [Filter] Sample: -0.014527 + i * 0.003418
[1613064371294293] [Filter] Sample: -0.013703 + i * 0.009583
[1613064371294300] [Filter] Sample: -0.012604 + i * 0.012207
[1613064371294307] [Filter] Sample: -0.013703 + i * 0.013062
[1613064371294316] [Filter] Sample: -0.014039 + i * 0.009858
[1613064371294322] [Filter] Sample: -0.013978 + i * 0.011689
[1613064371294329] [Filter] Sample: -0.014130 + i * 0.007965
[1613064371294336] [Filter] Sample: -0.014130 + i * 0.007263
[1613064371294345] [Filter] Sample: -0.014557 + i * 0.008881
[1613064371294352] [Filter] Sample: -0.014863 + i * 0.011048
[1613064371294359] [Filter] Sample: -0.015107 + i * 0.007324
[1613064371294367] [Filter] Sample: -0.014924 + i * 0.008698
[1613064371294374] [Filter] Sample: -0.015442 + i * 0.006378
[1613064371294379] [Filter] Sample: -0.014313 + i * 0.006867
[1613064371294386] [Filter] Sample: -0.014527 + i * 0.005005
[1613064371294394] [Filter] Sample: -0.015564 + i * 0.004608
[1613064371294401] [Filter] Sample: -0.015046 + i * 0.006378
[1613064371294408] [Filter] Sample: -0.016144 + i * 0.009766
[1613064371294415] [Filter] Sample: -0.014710 + i * 0.001831
[1613064371294425] [Filter] Sample: -0.014100 + i * -0.000519
[1613064371294432] [Filter] Sample: -0.016938 + i * 0.009034
[1613064371294438] [Filter] Sample: -0.016633 + i * 0.008179
[1613064371294446] [Filter] Sample: -0.016968 + i * 0.009034
[1613064371294453] [Filter] Sample: -0.016297 + i * 0.004700
[1613064371294462] [Filter] Sample: -0.016572 + i * 0.005799
[1613064371294469] [Filter] Sample: -0.015900 + i * 0.002228
[1613064371294478] [Filter] Sample: -0.016144 + i * 0.003723
[1613064371294485] [Filter] Sample: -0.017457 + i * 0.005768
[1613064371294491] [Filter] Sample: -0.015320 + i * 0.005280
[1613064371294498] [Filter] Sample: -0.016144 + i * 0.005921
[1613064371294507] [Filter] Sample: -0.016297 + i * 0.004120
[1613064371294514] [Filter] Sample: -0.016846 + i * 0.003143
[1613064371294520] [Filter] Sample: -0.016572 + i * 0.002167
[1613064371294527] [Filter] Sample: -0.017579 + i * 0.004212
[1613064371294536] [Filter] Sample: -0.017548 + i * 0.003784
[1613064371294543] [Filter] Sample: -0.015992 + i * -0.000671
